sec,hr,ve,vo2,vco2,fat,cho,rer
250.0,156.0,55.196,2216.3848618,2685.8284926,0.0,16702.0,1.211806008464951
254.0,157.0,58.794,2320.4716283,2867.8007866,0.0,17574.0,1.2358697911342182
257.0,157.0,56.52,2287.3466433,2721.2880104,0.0,17156.0,1.1897138627287136
260.0,157.0,65.006,2524.8321371,3107.9358301,0.0,19102.0,1.2309475091162885
263.0,157.0,61.266,2427.1476818,2986.0371434,0.0,18361.0,1.230265947882298
266.0,157.0,61.106,2328.4033197,2898.0484349,0.0,17667.0,1.2446505338574223
270.0,157.0,59.31,2223.4763804,2823.1507161,0.0,16959.0,1.2697012394582394
273.0,157.0,64.113,2584.9130215,3222.3683617,0.0,19621.0,1.246606108173841
276.0,157.0,61.748,2315.1700943,2906.0815803,0.0,17605.0,1.2552345883591176
279.0,157.0,63.559,2424.4659923,3039.493589,0.0,18430.0,1.2536754892224933
282.0,157.0,76.871,2812.4804622,3584.0349548,0.0,21472.0,1.2743323919827227
286.0,157.0,71.697,2743.1808274,3466.9965446,0.0,20897.0,1.263860008778946
289.0,157.0,68.147,2542.3982041,3222.0402447,0.0,19382.0,1.2673232066888558
291.0,157.0,66.507,2441.4038749,3093.1516588,0.0,18610.0,1.266956151991319
294.0,157.0,71.935,2568.9326608,3310.8334321,0.0,19671.0,1.288797282474879
297.0,157.0,73.978,2520.8720419,3273.3653668,0.0,19342.0,1.2985051650352075
300.0,158.0,68.539,2416.2442589,3155.3629971,0.0,18568.0,1.3058957038294154
303.0,158.0,70.131,2448.8918838,3139.9011225,0.0,18727.0,1.2821722115505343
306.0,159.0,73.727,2547.7910177,3307.9907991,0.0,19548.0,1.2983760348155498
308.0,159.0,71.61,2509.1741922,3264.5123589,0.0,19263.0,1.3010305817141108
311.0,160.0,72.02,2514.5661809,3291.0257166,0.0,19335.0,1.308784688825368
314.0,161.0,81.122,2841.7820277,3678.6793577,0.0,21786.0,1.2944973688489907
317.0,161.0,72.911,2530.2017624,3347.9499874,0.0,19513.0,1.3231948681532544
321.0,161.0,65.538,2370.4027328,3124.6218897,0.0,18262.0,1.318181862712034
323.0,162.0,73.354,2671.6963143,3413.1834546,0.0,20411.0,1.277534215371433
326.0,162.0,74.714,2662.8905615,3376.657961,0.0,20303.0,1.2680423333274111
329.0,162.0,74.856,2673.2070899,3404.1066468,0.0,20405.0,1.2734167358980564
332.0,162.0,77.08,2798.9064982,3507.9497331,0.0,21275.0,1.2533286608023495
335.0,162.0,74.466,2645.4719152,3383.8812588,0.0,20217.0,1.2791219741768365
338.0,163.0,79.213,2801.5268907,3573.2681426,0.0,21393.0,1.2754716559965518
341.0,163.0,63.241,2362.8240783,3043.5050437,0.0,18091.0,1.2880794095723516
344.0,163.0,73.289,2737.8832647,3362.9084601,0.0,20703.0,1.228287744572078
347.0,163.0,77.473,2830.7297767,3474.6766542,0.0,21401.0,1.2274844044812707
350.0,164.0,73.047,2684.7111642,3320.3519807,0.0,20337.0,1.2367632037949268
354.0,165.0,66.297,2439.8898717,3060.8262762,0.0,18551.0,1.254493619446586
356.0,165.0,73.264,2808.2515207,3337.5084013,0.0,21058.0,1.188464913736813
359.0,165.0,72.993,2649.2103484,3205.9435023,0.0,19956.0,1.2101506036454377
362.0,165.0,84.05,3119.682052,3722.2838319,0.0,23416.0,1.1931612804944909
364.0,164.0,76.911,2790.3968519,3359.4104746,0.0,20992.0,1.2039185294781831
367.0,165.0,78.13,2817.1547885,3472.0050827,0.0,21321.0,1.2324509454976298
369.0,165.0,80.723,2806.672642,3423.4838599,0.0,21185.0,1.2197659993081589
372.0,165.0,81.938,2854.1270078,3564.9299039,0.0,21676.0,1.249043891234503
374.0,165.0,78.715,2685.6721574,3291.0032039,0.0,20296.0,1.2253927549690284
377.0,165.0,84.4,2880.35534,3583.3143147,0.0,21852.0,1.2440528656092829
379.0,165.0,80.456,2713.0233477,3315.8887682,0.0,20489.0,1.22221165955357
381.0,165.0,90.773,3037.1481951,3728.8056146,0.0,22963.0,1.2277325224419042
383.0,165.0,88.2,2824.8510412,3528.8772691,0.0,21454.0,1.24922596541619
385.0,165.0,83.177,2660.3310312,3317.7855403,0.0,20196.0,1.24713259417323
387.0,166.0,93.564,3015.0789751,3771.838034,0.0,22907.0,1.2509914549999144
389.0,166.0,104.138,3347.7862444,4133.651025,0.0,25349.0,1.2347416242343887
391.0,166.0,95.135,2889.0789595,3681.1691019,0.0,22056.0,1.2741670108376282
394.0,167.0,76.967,2395.2780363,3074.9661246,0.0,18323.0,1.2837616669127556
396.0,167.0,85.822,2841.5243159,3541.0317482,0.0,21567.0,1.246173305076379
398.0,167.0,90.706,2910.4872933,3570.6137439,0.0,22001.0,1.226809597183133
401.0,167.0,89.739,2872.0945763,3569.6972015,0.0,21784.0,1.242889851523863
403.0,167.0,92.184,3040.7111257,3709.0685294,0.0,22952.0,1.2198029921524156
405.0,167.0,99.188,3017.0925596,3748.5969892,0.0,22882.0,1.2424534266515777
407.0,167.0,85.848,2723.9449542,3411.3407023,0.0,20701.0,1.252353024623393
409.0,167.0,89.182,2968.3447645,3652.1994659,0.0,22455.0,1.2303825046128667
411.0,167.0,101.32,3253.8592379,4011.8678922,0.0,24628.0,1.232956805712717
414.0,167.0,83.004,2664.0458969,3342.9123789,0.0,20256.0,1.254825370234784
416.0,167.0,92.417,3049.6294794,3744.8341211,0.0,23059.0,1.2279636416148425
418.0,168.0,102.527,3143.5221681,3896.7787429,0.0,23827.0,1.239621842799118
420.0,168.0,96.364,2938.9848923,3689.1299569,0.0,22349.0,1.255239510269462
423.0,169.0,100.208,3035.566892,3854.466664,0.0,23153.0,1.2697683171331675
425.0,169.0,95.288,2964.8753904,3795.339987,0.0,22663.0,1.2801010117622378
427.0,169.0,100.145,3094.8407475,3875.6439147,0.0,23520.0,1.2522918724754188
