sec,hr,ve,vo2,vco2,fat,cho,rer
98.0,107.0,37.474,1292.1924266,1259.2954265,804.0,8448.0,0.9745417172993668
100.0,107.0,44.774,1611.4920905,1574.4343896,906.0,10638.0,0.9770041062451
102.0,107.0,39.268,1310.3711381,1281.8507287,697.0,8692.0,0.9782348614291416
104.0,107.0,41.333,1416.0087687,1367.0516169,1194.0,8924.0,0.9654259543569448
106.0,106.0,41.886,1517.5020257,1478.2078167,960.0,9904.0,0.974105992391098
109.0,107.0,43.439,1611.8088611,1574.1638241,920.0,10625.0,0.9766442300271828
112.0,109.0,34.714,1390.9603846,1342.6313119,1179.0,8760.0,0.965254889186583
114.0,108.0,38.131,1429.5708467,1355.4914378,1800.0,8376.0,0.9481806661971292
116.0,108.0,44.312,1672.5098746,1583.9957747,2150.0,9752.0,0.9470770838221992
119.0,110.0,40.274,1431.9339088,1372.8536724,1439.0,8778.0,0.9587409474439288
123.0,111.0,40.842,1460.3046559,1483.0746739,0.0,10550.0,1.0155926490462135
125.0,110.0,37.881,1353.902027,1309.1298497,1092.0,8585.0,0.9669310065225272
127.0,110.0,40.708,1483.7647978,1408.7361893,1823.0,8741.0,0.9494336241085878
129.0,110.0,40.212,1446.8563114,1378.435274,1664.0,8645.0,0.9527105512407138
131.0,109.0,44.136,1614.1374258,1539.3383083,1819.0,9684.0,0.9536600066980492
133.0,109.0,44.722,1678.0884589,1594.5695658,2030.0,9920.0,0.950229743457775
135.0,109.0,36.159,1279.3276079,1224.9616879,1323.0,7802.0,0.9575043017407864
137.0,109.0,40.5,1443.629254,1362.67197,1965.0,8301.0,0.943921000647719
139.0,110.0,46.5,1629.9282942,1572.3859947,1403.0,10241.0,0.9646964227170234
141.0,111.0,44.319,1606.9376776,1544.849946,1513.0,9959.0,0.9613627009525788
143.0,111.0,43.951,1552.4276493,1495.3710488,1391.0,9696.0,0.96324685370959
145.0,111.0,44.567,1543.1849966,1472.7423802,1714.0,9286.0,0.9543524486337014
147.0,112.0,45.124,1544.2382856,1515.3471128,707.0,10366.0,0.9812909878809444
149.0,112.0,45.093,1630.915317,1602.0253628,707.0,10990.0,0.9822860488838
151.0,113.0,40.941,1457.9001571,1443.8595662,344.0,10130.0,0.9903693055854188
153.0,113.0,46.378,1571.8981189,1541.3396649,748.0,10522.0,0.9805595199634282
155.0,112.0,46.939,1617.6698334,1589.1324687,699.0,10903.0,0.9823589683687056
157.0,112.0,40.939,1401.2908061,1388.4797329,314.0,9755.0,0.9908576627033934
158.0,112.0,43.516,1521.607548,1496.4942702,615.0,10301.0,0.9834955617609752
160.0,112.0,47.697,1655.7852435,1620.7368775,857.0,11009.0,0.9788327827309812
162.0,113.0,42.385,1448.159033,1433.4136734,362.0,10042.0,0.9898178589063844
164.0,114.0,46.077,1510.4378463,1489.7712545,506.0,10336.0,0.986317482807634
166.0,114.0,43.262,1429.4460983,1410.4954976,464.0,9798.0,0.9867426965434112
169.0,113.0,39.166,1588.7515698,1557.5418927,764.0,10626.0,0.9803558481431248
171.0,113.0,50.45,1795.1203628,1764.0243497,761.0,12114.0,0.9826774773745548
174.0,118.0,30.459,1322.1717478,1284.9704935,909.0,8552.0,0.9718635235082732
175.0,119.0,45.737,1607.1884065,1535.1023126,1754.0,9704.0,0.9551477016580882
177.0,121.0,51.7,1945.0334658,1831.6441789,2751.0,11074.0,0.9417031691774196
179.0,120.0,52.952,1902.0805928,1793.6475937,2631.0,10892.0,0.9429924265509808
181.0,120.0,53.581,1826.7319706,1705.293885,2941.0,10020.0,0.933521672826412
182.0,121.0,51.017,1683.4617267,1632.8110624,1236.0,10804.0,0.9699127913057533
184.0,121.0,55.346,1875.9918175,1801.9664229,1803.0,11587.0,0.9605406623262096
186.0,121.0,51.302,1662.0184008,1600.6512402,1496.0,10374.0,0.9630767261238136
187.0,121.0,55.88,1817.8400518,1762.1694067,1359.0,11641.0,0.9693753886405596
188.0,123.0,51.189,1666.4419439,1628.4605978,929.0,11010.0,0.9772081192272972
190.0,124.0,65.91,2288.8125645,2311.3944244,0.0,16515.0,1.0098661901154553
192.0,126.0,64.177,2084.3781863,2098.8253021,0.0,15030.0,1.0069311394136422
193.0,127.0,66.217,2149.745086,2110.1848371,968.0,14447.0,0.9815977023705592
195.0,130.0,60.307,1846.9468147,1844.3782315,63.0,13231.0,0.9986092814478704
196.0,131.0,63.632,1963.8422689,1982.7048793,0.0,14170.0,1.0096049518327994
198.0,136.0,64.986,2169.2763994,2172.1610384,0.0,15623.0,1.001329770148607
201.0,137.0,61.272,2172.4932914,2315.4864559,0.0,15868.0,1.06581984168423
202.0,139.0,63.391,2112.6235641,2151.047898,0.0,15272.0,1.0181879699502308
204.0,140.0,68.679,2438.3712008,2480.1046671,0.0,17622.0,1.017115304792932
205.0,142.0,77.938,2542.97719,2742.6748092,0.0,18626.0,1.0785290642736751
207.0,143.0,72.741,2410.4816864,2588.8423236,0.0,17638.0,1.073993774027123
209.0,143.0,72.418,2370.3348446,2632.6753977,0.0,17482.0,1.110676579597036
212.0,145.0,52.239,2079.2878179,2310.3740623,0.0,15337.0,1.1111372088128657
214.0,145.0,73.467,2638.0017162,2890.3043066,0.0,19393.0,1.095641556580728
216.0,147.0,76.857,2685.7653466,2988.262111,0.0,19817.0,1.1126296326605527
218.0,148.0,75.548,2522.1024426,2831.8761043,0.0,18650.0,1.1228235841921863
220.0,150.0,78.051,2600.4481882,2990.9008714,0.0,19342.0,1.1501482263602671
222.0,152.0,81.977,2654.8734739,3120.0875364,0.0,19852.0,1.1752302198479545
223.0,152.0,89.03,2790.5897925,3263.2530713,0.0,20841.0,1.1693775559812951
225.0,153.0,91.756,2787.8765705,3297.9800098,0.0,20881.0,1.18297203136526
227.0,154.0,85.751,2643.9347412,3196.477441,0.0,19912.0,1.2089849992096318
229.0,156.0,74.974,2417.477437,2955.7483882,0.0,18258.0,1.2226581075635496
231.0,157.0,88.348,2887.6750008,3474.0342102,0.0,21720.0,1.2030558179980626
233.0,158.0,91.074,2850.6813624,3488.5141868,0.0,21535.0,1.22374749869028
235.0,158.0,87.777,2704.1737395,3368.8797081,0.0,20523.0,1.245807419431158
237.0,159.0,76.186,2420.5094172,3036.6256983,0.0,18404.0,1.2545399231756396
239.0,160.0,76.571,2575.4623268,3212.8434571,0.0,19553.0,1.2474822185001413
241.0,160.0,94.492,2991.9493218,3809.9354239,0.0,22838.0,1.2733957076545297
243.0,161.0,90.554,2712.6647932,3497.0780396,0.0,20774.0,1.2891670391293224
245.0,160.0,97.882,2858.2308431,3682.3378068,0.0,21885.0,1.2883276435454682
247.0,160.0,96.609,2827.5292054,3744.7790696,0.0,21811.0,1.324399784252711
248.0,161.0,100.41,2802.8124994,3748.3203579,0.0,21678.0,1.3373425295849817
250.0,161.0,108.462,2866.9775828,3882.7137179,0.0,22251.0,1.354288132978003
251.0,161.0,110.738,2922.3520053,3961.662864,0.0,22687.0,1.3556419133681012
253.0,162.0,99.783,2802.5696097,3710.1562893,0.0,21616.0,1.3238409053101636
255.0,162.0,106.023,2870.6116148,3858.7132701,0.0,22234.0,1.3442129371335532
257.0,163.0,106.37,2792.0408912,3808.3711359,0.0,21713.0,1.3640097993920095
258.0,164.0,112.87,2961.1370843,4072.2562678,0.0,23080.0,1.375233956371413
260.0,164.0,115.608,2973.392575,4139.1353191,0.0,23255.0,1.3920581338305118
261.0,165.0,130.045,3208.5294011,4456.4157484,0.0,25078.0,1.3889278205997362
263.0,165.0,119.026,2905.1117466,4128.4791022,0.0,22855.0,1.4211085363693046
264.0,166.0,107.433,2652.3264094,3806.1666503,0.0,20924.0,1.4350295034618374
266.0,167.0,123.803,3072.6349528,4350.1427104,0.0,24147.0,1.4157694543036574
267.0,167.0,117.434,2816.0339116,4057.6678347,0.0,22242.0,1.440915827748159
269.0,167.0,86.874,2553.9560438,3745.2854032,0.0,20276.0,1.466464316131078
271.0,168.0,129.75,3075.6548934,4530.1833664,0.0,24449.0,1.4729166708921893
272.0,169.0,125.273,3055.9769815,4500.8219132,0.0,24292.0,1.4727931330787742
273.0,170.0,121.583,2939.4981972,4288.3798758,0.0,23301.0,1.458881614516678
275.0,170.0,137.206,3140.09963,4587.0388475,0.0,24901.0,1.4607940473213583
276.0,171.0,139.869,3265.6484647,4761.5720884,0.0,25882.0,1.45807858373924
277.0,171.0,144.25,3257.5803406,4768.7522692,0.0,25848.0,1.463893985902943
279.0,172.0,126.12,2925.5874561,4360.1396986,0.0,23337.0,1.4903467300247288
280.0,172.0,140.78,3111.7939902,4614.2515774,0.0,24785.0,1.482826816920305
281.0,172.0,145.421,3108.4101468,4576.4954844,0.0,24706.0,1.472294603436211
282.0,172.0,147.203,3066.0684031,4527.7317309,0.0,24391.0,1.4767223478517832
283.0,172.0,149.107,3036.5806407,4500.7507859,0.0,24183.0,1.482177263984162
285.0,172.0,141.719,2946.8972402,4376.2794973,0.0,23482.0,1.4850465220168283
286.0,173.0,140.109,2929.9173597,4327.7268242,0.0,23310.0,1.4770815326487996
287.0,173.0,142.272,2993.5865834,4412.8142549,0.0,23802.0,1.474089401445705
288.0,173.0,144.096,2975.1075927,4399.8998534,0.0,23678.0,1.478904448429362
290.0,174.0,140.93,2987.0155853,4406.7682629,0.0,23755.0,1.4753080916574486
291.0,174.0,138.372,2872.1603163,4313.3515477,0.0,22962.0,1.5017795222714394
292.0,174.0,145.091,2985.2609625,4591.0642948,0.0,24037.0,1.5379105386335217
293.0,175.0,139.5,2863.5477638,4398.7097428,0.0,23049.0,1.5361048970116709
295.0,175.0,141.092,2987.4797337,4507.2923426,0.0,23917.0,1.5087273368772642
296.0,175.0,117.894,2751.3682022,4103.4564452,0.0,21952.0,1.491423954786883
298.0,176.0,88.304,2397.6961087,3462.0026621,0.0,18949.0,1.4438871755007574
299.0,176.0,168.466,3770.5387045,5443.4780686,0.0,29798.0,1.443687094924502
300.0,176.0,158.611,3358.700698,4875.9419113,0.0,26586.0,1.4517345693242238
301.0,176.0,154.393,3205.3179798,4696.5171287,0.0,25440.0,1.4652265885311777
302.0,176.0,164.457,3297.7451784,4903.4464666,0.0,26287.0,1.486908842659291
303.0,176.0,154.183,3193.8724702,4703.1137819,0.0,25387.0,1.4725427598571246
305.0,176.0,149.898,3055.3625098,4488.6746771,0.0,24269.0,1.4691136199723227
306.0,176.0,121.358,2559.3506445,3774.8696481,0.0,20353.0,1.4749325795635426
307.0,177.0,173.876,3346.8173861,4916.6100303,0.0,26584.0,1.469040423513892
308.0,177.0,167.882,3360.2722199,4962.4033573,0.0,26732.0,1.4767861150986388
309.0,177.0,157.838,3126.4090575,4670.9663514,0.0,24957.0,1.494035574198051
310.0,177.0,159.853,2948.8141686,4412.4052179,0.0,23550.0,1.4963320730362826
311.0,177.0,168.186,3110.7479101,4695.1611377,0.0,24907.0,1.50933514170522
312.0,178.0,161.429,3137.3017565,4616.95338,0.0,24932.0,1.471631911222563
313.0,178.0,156.167,2964.6660114,4420.4063988,0.0,23651.0,1.4910301470055165
314.0,178.0,178.32,3297.5881745,4904.9216576,0.0,26289.0,1.4874269914992382
315.0,178.0,149.827,2694.1787241,4043.785621,0.0,21536.0,1.500934434982906
316.0,178.0,180.94,3188.5663981,4748.4661965,0.0,25429.0,1.4892166584109747
317.0,178.0,179.625,2962.6425822,4497.7450475,0.0,23763.0,1.5181531091610998
318.0,178.0,186.24,2993.8714221,4530.5658924,0.0,23990.0,1.5132800490216485
319.0,179.0,195.692,3099.3813966,4980.3459956,0.0,25295.0,1.6068838772354397
320.0,179.0,186.951,3088.9122628,4785.9123499,0.0,24928.0,1.54938436016364
321.0,179.0,168.506,2762.6698525,4250.4433266,0.0,22248.0,1.538527422215753
322.0,179.0,181.725,3033.7140051,4575.0205126,0.0,24284.0,1.508059264950123
323.0,179.0,166.5,3167.3223954,4767.3004476,0.0,25339.0,1.5051516241364304
324.0,179.0,182.413,3384.7983869,4983.7271813,0.0,26903.0,1.4723852388337948
325.0,179.0,159.796,2877.8393785,4195.1607546,0.0,22807.0,1.4577466643696493
325.0,179.0,183.106,3224.6281621,4814.7645538,0.0,25736.0,1.4931224041237805
326.0,180.0,185.73,3331.9434975,4938.0708533,0.0,26534.0,1.4820391933431938
327.0,180.0,164.812,2944.8499898,4269.0016997,0.0,23300.0,1.4496499701127157
329.0,181.0,83.817,2069.9075851,2921.1130339,0.0,16252.0,1.4112287209957142
330.0,181.0,189.74,3801.0905296,5348.8030894,0.0,29819.0,1.4071759269471729
331.0,182.0,186.0,3386.7245843,4802.8293982,0.0,26628.0,1.418134034419186
333.0,181.0,184.025,3185.5621645,4688.4292532,0.0,25317.0,1.471774528668125
334.0,182.0,171.13,3317.4085213,4794.3011611,0.0,26225.0,1.4451946844403858
335.0,182.0,180.444,3174.176198,4704.8390536,0.0,25279.0,1.4822236574530572
336.0,182.0,184.16,3305.9363597,4897.7391218,0.0,26324.0,1.4814983075610233
337.0,182.0,159.882,2931.3136238,4197.8925117,0.0,23112.0,1.432085764421916
338.0,182.0,124.689,2686.7573548,3693.0785962,0.0,20939.0,1.3745486132576008
339.0,182.0,140.236,2843.1223158,3899.8330327,0.0,22144.0,1.3716726188766388
340.0,182.0,157.453,3084.9072383,4208.4139609,0.0,23991.0,1.3641946534571106
341.0,182.0,154.915,2797.5885453,4020.9920647,0.0,22081.0,1.437306451463472
342.0,182.0,147.773,2645.9063484,3956.381284,0.0,21126.0,1.4952839454776827
343.0,181.0,139.963,2795.9532982,3898.1599069,0.0,21877.0,1.3942149568126143
344.0,181.0,141.412,2859.0838543,4015.7791061,0.0,22418.0,1.404568494925518
345.0,179.0,143.4,2838.1756742,4014.7237446,0.0,22299.0,1.4145437793351658
346.0,178.0,135.111,2679.6345507,3830.9936671,0.0,21117.0,1.4296702011471043
347.0,177.0,136.195,2707.2542978,3925.4537977,0.0,21422.0,1.449976014772586
348.0,175.0,127.722,2524.564256,3602.4397265,0.0,19884.0,1.426955054892451
350.0,173.0,115.478,2356.143051,3462.4848909,0.0,18717.0,1.469556311290371
352.0,172.0,78.0,2077.4502632,2924.905129,0.0,16300.0,1.407930279156057
353.0,171.0,124.378,2806.422561,4045.7594695,0.0,22169.0,1.4416073779204486
354.0,170.0,124.125,2756.0624877,3969.7912007,0.0,21766.0,1.4403850487486174
355.0,169.0,123.664,2715.7897193,3893.9924145,0.0,21420.0,1.4338342865159988
356.0,169.0,126.0,2607.3019186,3863.8697058,0.0,20763.0,1.4819418028406617
357.0,168.0,129.133,2454.4313419,3688.4895063,0.0,19627.0,1.5027878121229918
358.0,168.0,130.811,2512.7663864,3791.5755834,0.0,20118.0,1.508924826407014
360.0,168.0,128.143,2443.3378016,3848.6277158,0.0,19818.0,1.575151709796229
361.0,167.0,134.216,2272.686699,3625.9566571,0.0,18507.0,1.595449411788897
362.0,166.0,141.612,2331.9066706,3752.4321927,0.0,19040.0,1.609169114703248
363.0,166.0,132.495,2132.1566822,3615.2885166,0.0,17701.0,1.695601710128393
365.0,165.0,82.674,1780.3958067,3056.0784806,0.0,14840.0,1.7165163325477069
366.0,164.0,131.405,2359.2835237,4014.2996629,0.0,19608.0,1.7014909918942185
367.0,164.0,132.44,2323.8553094,3997.8436164,0.0,19383.0,1.7203496277193824
368.0,164.0,129.523,2097.6856113,3691.2015787,0.0,17627.0,1.7596543346705085
369.0,163.0,130.487,2082.7330035,3721.3651708,0.0,17591.0,1.786770154669996
371.0,163.0,128.158,2014.0176794,3605.7993767,0.0,17022.0,1.7903514023641594
372.0,163.0,128.649,1996.2932707,3629.3884116,0.0,16960.0,1.818063740868773
373.0,162.0,130.566,1959.5656291,3534.6149905,0.0,16604.0,1.8037747437545115
374.0,162.0,127.983,1922.8802145,3434.8634805,0.0,16240.0,1.7863117289358328
376.0,161.0,72.845,1420.1674355,2555.1168799,0.0,12023.0,1.7991659405994034
377.0,161.0,125.044,2130.1085803,3739.0319974,0.0,17885.0,1.7553246026892215
378.0,161.0,125.681,1988.7079852,3552.5931567,0.0,16796.0,1.786382507204909
379.0,160.0,131.687,2005.3346201,3617.2832228,0.0,16992.0,1.8038302368806745
381.0,160.0,123.165,1772.2373244,3284.5248709,0.0,15156.0,1.8533211244786263
382.0,159.0,95.899,1572.4606097,2791.3992829,0.0,13253.0,1.7751791464159814
384.0,158.0,91.481,1541.7907249,2655.2903127,0.0,12865.0,1.722211886358456
385.0,157.0,100.638,1657.3748056,2863.3184361,0.0,13843.0,1.7276227600572378
388.0,156.0,73.562,1394.7862452,2280.794634,0.0,11446.0,1.635228797135832
389.0,155.0,127.05,2257.2313652,3689.9336102,0.0,18521.0,1.6347166121684018
390.0,155.0,117.776,1856.9118766,3151.8355864,0.0,15421.0,1.6973533456908043
392.0,155.0,104.532,1818.3443669,3031.5601031,0.0,15014.0,1.6672090052272923
393.0,155.0,125.186,2012.6452899,3404.7488624,0.0,16696.0,1.6916785483691303
394.0,155.0,123.538,1903.9062334,3103.2923331,0.0,15608.0,1.6299606979899075
395.0,154.0,118.45,1801.381688,2930.8675141,0.0,14759.0,1.6270108293118166
397.0,154.0,72.028,1429.6045715,2310.395772,0.0,11688.0,1.616108270817739
399.0,154.0,115.686,1980.0024316,3180.0392319,0.0,16157.0,1.606078447757397
400.0,154.0,115.22,1902.7295875,3053.0569782,0.0,15522.0,1.6045669328196115
401.0,153.0,96.114,1669.88919,2675.8333237,0.0,13617.0,1.6024017280452003
403.0,153.0,87.634,1636.4062213,2527.0387047,0.0,13193.0,1.5442612425981004
404.0,153.0,106.128,1858.3398272,2832.886287,0.0,14924.0,1.524417787067702
406.0,152.0,52.959,1013.6321061,1506.9664647,0.0,8080.0,1.486699617771707
408.0,151.0,101.0,2182.1165679,3121.2585071,0.0,17199.0,1.4303811964105109
410.0,150.0,65.43,1444.7357662,2140.7421182,0.0,11505.0,1.4817533892932289
411.0,149.0,109.065,2128.6496402,3034.7180815,0.0,16761.0,1.425654097409318
413.0,149.0,115.417,2174.1992552,3108.8586764,0.0,17135.0,1.4298867359854848
414.0,149.0,117.696,1961.8436816,2967.5851593,0.0,15718.0,1.5126511796698086
415.0,148.0,112.662,1780.3916026,2713.8791165,0.0,14297.0,1.5243158373342014
417.0,147.0,91.412,1538.3185535,2316.7781345,0.0,12309.0,1.506045759656763
418.0,145.0,101.956,1618.3275603,2506.9145259,0.0,13059.0,1.5490773236508912
420.0,145.0,88.095,1423.3197358,2096.0804919,0.0,11314.0,1.4726701521649763
422.0,145.0,62.945,1310.7515991,1868.5525707,0.0,10321.0,1.4255581087850682
424.0,144.0,122.256,2305.9767345,3290.7878784,0.0,18163.0,1.4270689852009866
425.0,143.0,108.086,1943.155613,2792.9686375,0.0,15337.0,1.4373365770680562
426.0,143.0,105.217,1740.0432677,2524.6026264,0.0,13771.0,1.450884971232374
429.0,144.0,57.828,1198.6588782,1721.8413029,0.0,9459.0,1.436473156971608
430.0,143.0,110.213,2028.9806019,2889.4568654,0.0,15972.0,1.4240928980268337
433.0,143.0,57.91,1210.0868846,1671.5981981,0.0,9444.0,1.381386923016321
434.0,142.0,124.353,2410.7334654,3244.1744562,0.0,18677.0,1.3457209196959945
435.0,141.0,107.672,2006.9998313,2736.9570848,0.0,15607.0,1.3637056875222466
436.0,141.0,104.769,1839.5039044,2564.078111,0.0,14392.0,1.3938965309434
438.0,140.0,93.547,1656.4146258,2291.3733062,0.0,12932.0,1.383333176675697
440.0,140.0,67.701,1312.1789295,1811.755642,0.0,10239.0,1.380723010611336
441.0,139.0,90.832,1650.4167184,2262.7755242,0.0,12853.0,1.3710328421743403
443.0,139.0,93.296,1698.4197022,2331.8689593,0.0,13232.0,1.372963912441359
445.0,138.0,75.183,1473.9407955,2077.1428089,0.0,11568.0,1.4092443979036335
446.0,137.0,90.923,1724.5897887,2272.5209957,0.0,13285.0,1.3177168336436875
449.0,137.0,47.351,1149.3696311,1475.7998563,0.0,8793.0,1.284008047861497
450.0,137.0,98.611,2173.9156469,2756.8230272,0.0,16576.0,1.268137073824012
451.0,137.0,97.569,1989.9487154,2568.6534929,0.0,15244.0,1.2908139154649894
453.0,137.0,92.483,1822.2370988,2373.850452,0.0,13994.0,1.3027121737139775
454.0,136.0,92.504,1712.7278505,2253.839639,0.0,13189.0,1.3159356510387987
455.0,136.0,93.231,1682.7789841,2244.3751479,0.0,13006.0,1.3337313866564349
457.0,136.0,86.172,1518.4396767,2073.4748424,0.0,11812.0,1.3655299411737245
459.0,135.0,96.613,1629.2879431,2244.4070687,0.0,12705.0,1.3775386224424089
460.0,134.0,91.216,1463.0996421,2080.5012107,0.0,11512.0,1.4219819011874255
462.0,134.0,89.485,1530.7718799,2148.3932641,0.0,12000.0,1.4034705577687692
464.0,133.0,64.039,1268.1714363,1751.1613096,0.0,9896.0,1.3808553476879788
465.0,132.0,87.429,1585.9885574,2159.1073171,0.0,12327.0,1.3613637418920257
467.0,132.0,92.284,1661.3306705,2167.6537739,0.0,12764.0,1.3047696117279382
468.0,133.0,85.32,1536.7447037,2046.4663373,0.0,11872.0,1.3316892079554594
471.0,134.0,41.3,809.7757961,1079.6363045,0.0,6258.0,1.333253364325889
472.0,133.0,78.109,1648.6429578,2070.3492172,0.0,12538.0,1.2557899255292595
474.0,133.0,84.497,1759.3374302,2193.569988,0.0,13355.0,1.2468159605691087
475.0,133.0,85.369,1711.7985339,2181.8771584,0.0,13070.0,1.2746109516924389
477.0,133.0,80.182,1479.9482809,1903.1181136,0.0,11326.0,1.2859355547496956
479.0,132.0,65.636,1370.3098816,1749.6426334,0.0,10467.0,1.276822605524149
480.0,132.0,81.577,1517.5456583,1961.7540118,0.0,11630.0,1.292714984271126
482.0,131.0,91.924,1597.1001532,2089.6250792,0.0,12279.0,1.3083870006606422
483.0,131.0,86.783,1599.1276696,2058.283028,0.0,12241.0,1.2871286434027192
484.0,131.0,81.679,1428.0799468,1888.9578228,0.0,11012.0,1.3227255428050242
487.0,131.0,49.759,1063.6696644,1370.8933906,0.0,8145.0,1.2888337765779003
488.0,130.0,76.204,1618.8410375,1977.8721483,0.0,12224.0,1.2217828078749824
490.0,131.0,70.994,1440.1713732,1831.5959743,0.0,10989.0,1.2717902941163668
491.0,131.0,84.423,1751.9501847,2127.7971974,0.0,13209.0,1.2145306504615938
493.0,130.0,75.795,1537.9420751,1911.1662444,0.0,11664.0,1.2426776504412445
495.0,128.0,76.841,1410.6763128,1719.8127855,0.0,10647.0,1.2191406135447234
496.0,128.0,79.447,1425.3641897,1761.4062612,0.0,10795.0,1.2357587442762454
498.0,127.0,78.542,1405.0818826,1734.8278651,0.0,10639.0,1.2346809723927474
499.0,126.0,84.132,1503.3792967,1904.1195049,0.0,11459.0,1.2665596161126116
501.0,126.0,74.494,1317.7370569,1659.206912,0.0,10029.0,1.2591335299496806
504.0,125.0,32.144,747.2262875,895.4007412,0.0,5615.0,1.198299305282404
505.0,126.0,44.87,1198.1270476,1327.2431021,0.0,8831.0,1.107764910873714
507.0,126.0,80.16,2011.690408,2245.1524616,0.0,14854.0,1.1160526752384854
508.0,127.0,80.085,1735.5104536,1983.6396745,0.0,12889.0,1.1429718964730529
510.0,127.0,82.957,1739.3948426,2025.8698972,0.0,12977.0,1.1646981166000152
511.0,126.0,80.643,1565.3151155,1857.5244773,0.0,11733.0,1.1866776592818251
513.0,126.0,77.473,1514.5594851,1806.3519134,0.0,11367.0,1.192658281943105
516.0,125.0,35.289,826.9501914,975.0216119,0.0,6189.0,1.17905724194745
