sec,speed,cadence,power,altitude
116.0,14.497200000000001,89.0,101.0,50.0
117.0,14.6988,90.0,98.0,50.0
118.0,14.8968,91.0,112.0,50.0
119.0,14.997600000000002,91.0,120.0,50.0
120.0,15.0984,93.0,99.0,50.0
121.0,15.199200000000001,93.0,97.0,50.0
122.0,15.199200000000001,94.0,103.0,50.0
123.0,15.3,94.0,92.0,50.0
124.0,15.397200000000002,95.0,88.0,50.0
125.0,15.397200000000002,95.0,93.0,50.0
126.0,15.397200000000002,95.0,97.0,50.0
127.0,15.498,96.0,85.0,50.0
128.0,15.498,96.0,91.0,50.0
129.0,15.498,96.0,81.0,50.0
130.0,15.5988,96.0,86.0,50.0
131.0,15.5988,96.0,75.0,50.0
132.0,15.5988,96.0,97.0,50.0
133.0,15.6996,97.0,98.0,50.0
134.0,15.7968,97.0,85.0,50.0
135.0,15.897600000000002,98.0,114.0,50.0
136.0,15.9984,98.0,119.0,50.0
137.0,15.9984,99.0,94.0,50.0
138.0,15.9984,99.0,89.0,50.0
139.0,16.099200000000003,99.0,86.0,50.0
140.0,16.099200000000003,100.0,95.0,50.0
141.0,16.2,100.0,108.0,50.0
142.0,16.2972,100.0,112.0,50.0
143.0,16.398,101.0,117.0,50.0
144.0,16.398,102.0,95.0,50.0
145.0,16.398,102.0,85.0,50.0
146.0,16.398,102.0,79.0,50.0
147.0,16.398,102.0,90.0,50.0
148.0,16.398,102.0,91.0,50.0
149.0,16.398,102.0,85.0,50.0
150.0,16.398,102.0,77.0,50.0
151.0,16.398,102.0,88.0,50.0
152.0,16.398,102.0,77.0,50.0
153.0,16.398,102.0,99.0,50.0
154.0,16.498800000000003,102.0,89.0,50.0
155.0,16.498800000000003,102.0,98.0,50.0
156.0,16.498800000000003,102.0,94.0,50.0
157.0,16.498800000000003,102.0,89.0,50.0
158.0,16.5996,102.0,87.0,50.0
159.0,16.5996,103.0,97.0,50.0
160.0,16.5996,103.0,107.0,50.0
161.0,16.6968,103.0,96.0,50.0
162.0,16.797600000000003,103.0,100.0,50.0
163.0,16.797600000000003,104.0,108.0,50.0
164.0,16.797600000000003,104.0,100.0,50.0
165.0,16.999200000000002,104.0,91.0,50.0
166.0,16.999200000000002,105.0,122.0,50.0
167.0,17.1,105.0,110.0,50.0
168.0,17.1,106.0,103.0,50.0
169.0,17.1,106.0,96.0,50.0
170.0,17.1,106.0,87.0,50.0
171.0,17.1,106.0,96.0,50.0
172.0,17.1,106.0,81.0,50.0
173.0,17.298,106.0,106.0,50.0
174.0,17.4996,107.0,166.0,50.0
175.0,17.6976,108.0,161.0,50.0
176.0,17.6976,109.0,122.0,50.0
177.0,17.7984,110.0,111.0,50.0
178.0,18.0,110.0,144.0,50.0
179.0,18.0,111.0,117.0,50.0
180.0,18.198,112.0,122.0,343.0
181.0,18.4968,113.0,141.0,343.0
182.0,18.799200000000003,114.0,190.0,343.0
183.0,18.900000000000002,116.0,256.0,343.0
184.0,18.9972,117.0,230.0,343.0
185.0,19.198800000000002,118.0,322.0,343.0
186.0,18.9972,119.0,240.0,343.0
187.0,18.9972,118.0,306.0,343.0
188.0,18.799200000000003,117.0,287.0,343.0
189.0,18.799200000000003,117.0,339.0,343.0
190.0,18.900000000000002,117.0,432.0,343.0
191.0,18.9972,117.0,420.0,343.0
192.0,18.9972,118.0,386.0,343.0
193.0,18.900000000000002,118.0,298.0,343.0
194.0,18.799200000000003,117.0,288.0,343.0
195.0,18.597600000000003,116.0,296.0,343.0
196.0,18.4968,116.0,268.0,343.0
197.0,18.3996,115.0,283.0,343.0
198.0,18.2988,114.0,288.0,343.0
199.0,18.2988,114.0,305.0,343.0
200.0,18.2988,113.0,300.0,343.0
201.0,18.198,113.0,322.0,343.0
202.0,18.0972,112.0,296.0,343.0
203.0,18.0,112.0,293.0,343.0
204.0,17.8992,112.0,301.0,343.0
205.0,17.7984,111.0,286.0,343.0
206.0,17.5968,110.0,295.0,343.0
207.0,17.298,109.0,268.0,343.0
208.0,17.197200000000002,107.0,296.0,343.0
209.0,17.197200000000002,107.0,337.0,343.0
210.0,17.1,106.0,390.0,343.0
211.0,17.197200000000002,106.0,359.0,343.0
212.0,17.197200000000002,106.0,419.0,343.0
213.0,17.197200000000002,107.0,378.0,343.0
214.0,16.999200000000002,106.0,353.0,343.0
215.0,17.1,105.0,342.0,343.0
216.0,17.1,106.0,378.0,343.0
217.0,17.197200000000002,106.0,386.0,343.0
218.0,17.197200000000002,106.0,378.0,343.0
219.0,17.197200000000002,107.0,341.0,343.0
220.0,17.1,106.0,340.0,343.0
221.0,17.1,106.0,348.0,343.0
222.0,17.1,106.0,341.0,343.0
223.0,17.1,106.0,345.0,343.0
224.0,17.1,106.0,353.0,343.0
225.0,17.1,106.0,356.0,343.0
226.0,17.1,106.0,326.0,343.0
227.0,16.999200000000002,106.0,356.0,343.0
228.0,16.999200000000002,105.0,321.0,343.0
229.0,16.999200000000002,105.0,339.0,343.0
230.0,17.1,105.0,345.0,343.0
231.0,16.8984,105.0,340.0,343.0
232.0,16.999200000000002,105.0,323.0,343.0
233.0,16.797600000000003,105.0,333.0,343.0
234.0,16.797600000000003,104.0,330.0,343.0
235.0,16.8984,104.0,313.0,343.0
236.0,16.8984,105.0,374.0,343.0
237.0,16.8984,105.0,344.0,343.0
238.0,16.8984,105.0,341.0,343.0
239.0,16.8984,105.0,345.0,343.0
240.0,17.1,105.0,359.0,343.0
241.0,16.999200000000002,105.0,358.0,343.0
242.0,16.999200000000002,105.0,351.0,343.0
243.0,16.999200000000002,105.0,321.0,343.0
244.0,17.1,105.0,349.0,343.0
245.0,16.999200000000002,106.0,362.0,343.0
246.0,17.1,106.0,336.0,343.0
247.0,17.1,106.0,341.0,343.0
248.0,17.1,106.0,338.0,343.0
249.0,16.999200000000002,106.0,327.0,343.0
250.0,16.999200000000002,105.0,337.0,343.0
251.0,16.999200000000002,105.0,328.0,343.0
252.0,17.1,105.0,353.0,343.0
253.0,16.999200000000002,105.0,352.0,343.0
254.0,17.1,106.0,355.0,343.0
255.0,17.1,106.0,335.0,343.0
256.0,17.1,106.0,339.0,343.0
257.0,17.1,106.0,350.0,343.0
258.0,17.197200000000002,106.0,347.0,343.0
259.0,17.3988,106.0,384.0,343.0
260.0,17.4996,107.0,385.0,343.0
261.0,17.5968,108.0,377.0,343.0
262.0,17.6976,109.0,364.0,343.0
263.0,17.6976,109.0,349.0,343.0
264.0,17.6976,109.0,337.0,343.0
265.0,17.5968,109.0,343.0,343.0
266.0,17.5968,109.0,321.0,343.0
267.0,17.4996,108.0,333.0,343.0
268.0,17.3988,108.0,324.0,343.0
269.0,17.3988,108.0,316.0,343.0
270.0,17.298,108.0,329.0,343.0
271.0,17.298,107.0,312.0,343.0
272.0,17.197200000000002,107.0,341.0,343.0
273.0,17.298,107.0,330.0,343.0
274.0,17.298,107.0,330.0,343.0
275.0,17.197200000000002,107.0,335.0,343.0
276.0,17.1,107.0,329.0,343.0
277.0,17.1,106.0,326.0,343.0
278.0,17.197200000000002,106.0,342.0,343.0
279.0,17.1,106.0,339.0,343.0
280.0,17.197200000000002,106.0,325.0,343.0
281.0,17.1,106.0,357.0,343.0
282.0,17.197200000000002,106.0,343.0,343.0
283.0,17.1,106.0,341.0,343.0
284.0,17.1,106.0,335.0,343.0
285.0,17.197200000000002,106.0,337.0,343.0
286.0,17.197200000000002,106.0,329.0,343.0
287.0,17.298,106.0,336.0,343.0
288.0,17.197200000000002,107.0,349.0,343.0
289.0,17.197200000000002,106.0,330.0,343.0
290.0,17.197200000000002,107.0,338.0,343.0
291.0,17.298,107.0,350.0,343.0
292.0,17.197200000000002,107.0,342.0,343.0
293.0,17.197200000000002,107.0,330.0,343.0
294.0,17.1,106.0,326.0,343.0
295.0,17.1,106.0,326.0,343.0
296.0,16.999200000000002,106.0,315.0,343.0
297.0,17.1,105.0,318.0,343.0
298.0,17.1,105.0,338.0,343.0
299.0,17.1,106.0,371.0,343.0
300.0,17.1,106.0,343.0,343.0
301.0,17.1,106.0,343.0,343.0
302.0,17.197200000000002,106.0,341.0,343.0
303.0,17.1,106.0,338.0,343.0
304.0,17.1,106.0,319.0,343.0
305.0,17.197200000000002,106.0,336.0,343.0
306.0,17.298,106.0,370.0,343.0
307.0,17.197200000000002,107.0,349.0,343.0
308.0,17.298,107.0,341.0,343.0
309.0,17.298,107.0,350.0,343.0
310.0,17.3988,107.0,350.0,343.0
311.0,17.3988,108.0,357.0,343.0
312.0,17.3988,108.0,342.0,343.0
313.0,17.4996,108.0,350.0,343.0
314.0,17.3988,108.0,347.0,343.0
315.0,17.298,108.0,310.0,343.0
316.0,17.3988,107.0,349.0,343.0
317.0,17.298,108.0,361.0,343.0
318.0,17.298,107.0,312.0,343.0
319.0,17.298,107.0,326.0,343.0
320.0,17.298,107.0,322.0,343.0
321.0,17.298,107.0,355.0,343.0
322.0,17.298,107.0,339.0,343.0
323.0,17.298,107.0,344.0,343.0
324.0,17.3988,107.0,348.0,343.0
325.0,17.3988,107.0,364.0,343.0
326.0,17.298,108.0,331.0,343.0
327.0,17.3988,107.0,321.0,343.0
328.0,17.3988,107.0,353.0,343.0
329.0,17.3988,108.0,355.0,343.0
330.0,17.3988,108.0,327.0,343.0
331.0,17.298,108.0,337.0,343.0
332.0,17.3988,107.0,330.0,343.0
333.0,17.197200000000002,107.0,362.0,343.0
334.0,17.298,107.0,309.0,343.0
335.0,17.298,107.0,349.0,343.0
336.0,17.3988,107.0,343.0,343.0
337.0,17.3988,108.0,348.0,343.0
338.0,17.3988,108.0,349.0,343.0
339.0,17.298,108.0,328.0,343.0
340.0,17.298,107.0,328.0,343.0
341.0,17.298,107.0,370.0,343.0
342.0,17.298,107.0,322.0,343.0
343.0,17.3988,108.0,357.0,343.0
344.0,17.4996,108.0,356.0,343.0
345.0,17.4996,108.0,354.0,343.0
346.0,17.5968,108.0,352.0,343.0
347.0,17.4996,108.0,359.0,343.0
348.0,17.5968,109.0,324.0,343.0
349.0,17.6976,109.0,360.0,343.0
350.0,17.6976,109.0,374.0,343.0
351.0,17.5968,110.0,326.0,343.0
352.0,17.4996,109.0,282.0,343.0
353.0,17.3988,108.0,326.0,343.0
354.0,17.4996,108.0,331.0,343.0
355.0,17.3988,108.0,342.0,343.0
356.0,17.3988,108.0,307.0,343.0
357.0,17.3988,108.0,343.0,343.0
358.0,17.3988,108.0,341.0,343.0
359.0,17.3988,108.0,336.0,343.0
360.0,17.298,108.0,321.0,343.0
361.0,17.298,107.0,338.0,343.0
362.0,17.197200000000002,107.0,302.0,343.0
363.0,17.197200000000002,107.0,351.0,343.0
364.0,17.197200000000002,107.0,300.0,343.0
365.0,17.197200000000002,107.0,349.0,343.0
366.0,17.1,107.0,346.0,343.0
367.0,17.1,106.0,291.0,343.0
368.0,17.197200000000002,106.0,341.0,343.0
369.0,17.197200000000002,106.0,364.0,343.0
370.0,17.298,107.0,364.0,343.0
371.0,17.298,107.0,344.0,343.0
372.0,17.298,107.0,337.0,343.0
373.0,17.298,107.0,316.0,343.0
374.0,17.298,107.0,362.0,343.0
375.0,17.3988,107.0,347.0,343.0
376.0,17.3988,107.0,352.0,343.0
377.0,17.3988,108.0,331.0,343.0
378.0,17.3988,108.0,374.0,343.0
379.0,17.4996,108.0,345.0,343.0
380.0,17.4996,108.0,345.0,343.0
381.0,17.4996,108.0,343.0,343.0
382.0,17.5968,108.0,346.0,343.0
383.0,17.5968,108.0,349.0,343.0
384.0,17.6976,109.0,356.0,343.0
385.0,17.6976,109.0,371.0,343.0
386.0,17.5968,109.0,343.0,343.0
387.0,17.5968,109.0,336.0,343.0
388.0,17.4996,108.0,334.0,343.0
389.0,17.3988,108.0,330.0,343.0
390.0,17.3988,108.0,325.0,343.0
391.0,17.3988,108.0,322.0,343.0
392.0,17.4996,108.0,347.0,343.0
393.0,17.4996,108.0,333.0,343.0
394.0,17.3988,108.0,328.0,343.0
395.0,17.3988,108.0,358.0,343.0
396.0,17.298,108.0,321.0,343.0
397.0,17.3988,107.0,301.0,343.0
398.0,17.298,107.0,361.0,343.0
399.0,17.298,107.0,324.0,343.0
400.0,17.3988,107.0,344.0,343.0
401.0,17.3988,107.0,359.0,343.0
402.0,17.3988,107.0,334.0,343.0
403.0,17.298,107.0,334.0,343.0
404.0,17.3988,107.0,340.0,343.0
405.0,17.3988,107.0,338.0,343.0
406.0,17.3988,108.0,359.0,343.0
407.0,17.298,108.0,326.0,343.0
408.0,17.298,107.0,329.0,343.0
409.0,17.3988,107.0,359.0,343.0
410.0,17.298,108.0,344.0,343.0
411.0,17.298,107.0,327.0,343.0
412.0,17.298,107.0,334.0,343.0
413.0,17.298,107.0,357.0,343.0
414.0,17.298,107.0,353.0,343.0
415.0,17.298,107.0,318.0,343.0
416.0,17.298,107.0,350.0,343.0
417.0,17.298,107.0,356.0,343.0
418.0,17.298,107.0,325.0,343.0
419.0,17.298,107.0,324.0,343.0
420.0,17.3988,107.0,362.0,343.0
421.0,17.3988,108.0,349.0,343.0
422.0,17.298,108.0,326.0,343.0
423.0,17.197200000000002,107.0,329.0,343.0
424.0,17.197200000000002,107.0,300.0,343.0
425.0,17.197200000000002,107.0,338.0,343.0
426.0,17.197200000000002,106.0,339.0,343.0
427.0,17.298,107.0,343.0,343.0
428.0,17.197200000000002,107.0,351.0,343.0
429.0,17.197200000000002,106.0,332.0,343.0
430.0,17.197200000000002,106.0,324.0,343.0
431.0,17.197200000000002,106.0,335.0,343.0
432.0,17.197200000000002,106.0,342.0,343.0
433.0,17.197200000000002,106.0,342.0,343.0
434.0,17.298,106.0,353.0,343.0
435.0,17.298,107.0,348.0,343.0
436.0,17.3988,107.0,362.0,343.0
437.0,17.3988,107.0,388.0,343.0
438.0,17.3988,108.0,371.0,343.0
439.0,17.3988,108.0,325.0,343.0
440.0,17.298,108.0,328.0,343.0
441.0,17.197200000000002,107.0,303.0,343.0
442.0,17.197200000000002,107.0,332.0,343.0
443.0,17.298,107.0,341.0,343.0
444.0,17.298,107.0,347.0,343.0
445.0,17.197200000000002,107.0,352.0,343.0
446.0,17.1,107.0,311.0,343.0
447.0,16.999200000000002,106.0,280.0,343.0
448.0,17.197200000000002,105.0,353.0,343.0
449.0,17.197200000000002,106.0,374.0,343.0
450.0,17.197200000000002,106.0,353.0,343.0
451.0,17.1,106.0,318.0,343.0
452.0,17.197200000000002,106.0,355.0,343.0
453.0,17.197200000000002,106.0,357.0,343.0
454.0,17.1,106.0,334.0,343.0
455.0,17.197200000000002,106.0,317.0,343.0
456.0,17.197200000000002,107.0,370.0,343.0
457.0,17.197200000000002,107.0,343.0,343.0
458.0,17.197200000000002,106.0,343.0,343.0
459.0,17.1,106.0,329.0,343.0
460.0,17.197200000000002,106.0,338.0,343.0
461.0,17.197200000000002,106.0,326.0,343.0
462.0,16.999200000000002,106.0,318.0,343.0
463.0,16.999200000000002,106.0,299.0,343.0
464.0,16.999200000000002,105.0,338.0,343.0
465.0,16.999200000000002,105.0,345.0,343.0
466.0,16.999200000000002,105.0,347.0,343.0
467.0,16.999200000000002,105.0,358.0,343.0
468.0,16.999200000000002,105.0,335.0,343.0
469.0,17.1,105.0,372.0,343.0
470.0,17.1,106.0,372.0,343.0
471.0,17.197200000000002,106.0,331.0,343.0
472.0,17.197200000000002,106.0,355.0,343.0
473.0,17.298,107.0,367.0,343.0
474.0,17.197200000000002,107.0,347.0,343.0
475.0,17.197200000000002,107.0,332.0,343.0
476.0,17.1,106.0,334.0,343.0
477.0,17.1,106.0,342.0,343.0
478.0,17.1,106.0,332.0,343.0
479.0,17.1,106.0,350.0,343.0
480.0,17.197200000000002,106.0,343.0,343.0
481.0,17.197200000000002,106.0,355.0,343.0
482.0,17.197200000000002,106.0,332.0,343.0
483.0,17.1,106.0,357.0,343.0
484.0,17.197200000000002,106.0,344.0,343.0
485.0,17.1,106.0,326.0,343.0
486.0,17.1,106.0,356.0,343.0
487.0,16.999200000000002,106.0,321.0,343.0
488.0,16.999200000000002,105.0,340.0,343.0
489.0,16.8984,105.0,337.0,343.0
490.0,16.8984,105.0,300.0,343.0
491.0,16.8984,105.0,359.0,343.0
492.0,17.1,105.0,346.0,343.0
493.0,16.999200000000002,105.0,363.0,343.0
494.0,16.999200000000002,105.0,327.0,343.0
495.0,16.999200000000002,105.0,349.0,343.0
496.0,17.197200000000002,106.0,405.0,343.0
497.0,17.1,106.0,342.0,343.0
498.0,16.999200000000002,106.0,320.0,343.0
499.0,16.8984,105.0,312.0,343.0
500.0,16.999200000000002,105.0,341.0,343.0
501.0,16.999200000000002,105.0,343.0,343.0
502.0,16.999200000000002,105.0,341.0,343.0
503.0,16.8984,105.0,358.0,343.0
504.0,16.8984,105.0,316.0,343.0
505.0,16.6968,105.0,316.0,343.0
506.0,16.6968,103.0,315.0,343.0
507.0,16.099200000000003,103.0,340.0,343.0
508.0,15.0984,103.0,340.0,343.0
509.0,13.9968,53.0,0.0,50.0
510.0,12.999600000000001,53.0,0.0,50.0
511.0,11.998800000000001,53.0,0.0,50.0
512.0,10.998000000000001,69.0,0.0,50.0
513.0,10.1988,69.0,0.0,50.0
514.0,9.198,21.0,5.0,50.0
515.0,8.5968,50.0,1.0,50.0
516.0,7.8984,56.0,3.0,50.0
517.0,7.297200000000001,51.0,13.0,50.0
518.0,7.297200000000001,48.0,36.0,50.0
519.0,7.297200000000001,48.0,36.0,50.0
520.0,4.6979999999999995,41.0,27.0,50.0
521.0,4.8996,41.0,27.0,50.0
522.0,4.9967999999999995,33.0,37.0,50.0
523.0,5.598,33.0,37.0,50.0
524.0,5.8968,29.0,120.0,50.0
525.0,5.9976,29.0,120.0,50.0
526.0,6.6996,33.0,144.0,50.0
527.0,7.0992,37.0,161.0,50.0
528.0,7.498800000000001,37.0,161.0,50.0
529.0,8.1972,41.0,178.0,50.0
530.0,8.6976,45.0,158.0,50.0
531.0,9.0,50.0,166.0,50.0
532.0,9.198,54.0,90.0,50.0
533.0,9.298800000000002,55.0,75.0,50.0
534.0,9.4968,57.0,66.0,50.0
535.0,9.6984,58.0,74.0,50.0
536.0,9.997200000000001,59.0,81.0,50.0
537.0,10.299600000000002,61.0,83.0,50.0
538.0,10.5984,62.0,92.0,50.0
539.0,10.6992,64.0,111.0,50.0
540.0,10.897200000000002,66.0,78.0,50.0
541.0,11.0988,66.0,70.0,50.0
542.0,11.1996,68.0,80.0,50.0
543.0,11.2968,69.0,71.0,50.0
544.0,11.3976,70.0,79.0,50.0
545.0,11.4984,70.0,63.0,50.0
546.0,11.5992,71.0,67.0,50.0
547.0,11.7972,71.0,76.0,50.0
548.0,11.898000000000001,73.0,91.0,50.0
549.0,11.998800000000001,74.0,79.0,50.0
550.0,12.0996,74.0,71.0,50.0
551.0,12.0996,75.0,68.0,50.0
552.0,12.1968,75.0,68.0,50.0
553.0,12.2976,75.0,70.0,50.0
554.0,12.2976,76.0,66.0,50.0
555.0,12.3984,76.0,73.0,50.0
556.0,12.4992,77.0,72.0,50.0
557.0,12.4992,77.0,76.0,50.0
558.0,12.4992,77.0,65.0,50.0
559.0,12.4992,77.0,55.0,50.0
560.0,12.4992,77.0,60.0,50.0
561.0,12.6,77.0,58.0,50.0
562.0,12.4992,78.0,81.0,50.0
563.0,12.4992,78.0,45.0,50.0
564.0,12.6,77.0,58.0,50.0
565.0,12.6,78.0,79.0,50.0
566.0,12.6,78.0,62.0,50.0
567.0,12.6972,78.0,70.0,50.0
568.0,12.6972,78.0,71.0,50.0
569.0,12.798,79.0,69.0,50.0
570.0,12.798,79.0,73.0,50.0
571.0,12.898800000000001,79.0,74.0,50.0
572.0,12.999600000000001,80.0,76.0,50.0
573.0,12.999600000000001,80.0,77.0,50.0
574.0,12.999600000000001,80.0,68.0,50.0
575.0,12.999600000000001,81.0,61.0,50.0
576.0,12.999600000000001,81.0,63.0,50.0
577.0,12.999600000000001,80.0,59.0,50.0
578.0,12.898800000000001,80.0,56.0,50.0
579.0,12.898800000000001,80.0,60.0,50.0
580.0,12.898800000000001,80.0,61.0,50.0
581.0,12.999600000000001,80.0,67.0,50.0
582.0,12.999600000000001,80.0,69.0,50.0
583.0,13.0968,80.0,72.0,50.0
584.0,13.0968,81.0,81.0,50.0
585.0,13.1976,81.0,76.0,50.0
586.0,13.1976,82.0,72.0,50.0
587.0,13.1976,82.0,72.0,50.0
588.0,13.1976,82.0,67.0,50.0
589.0,13.1976,82.0,64.0,50.0
590.0,13.1976,82.0,67.0,50.0
591.0,13.1976,82.0,64.0,50.0
592.0,13.1976,82.0,69.0,50.0
593.0,13.2984,82.0,61.0,50.0
594.0,13.2984,82.0,77.0,50.0
595.0,13.2984,82.0,72.0,50.0
596.0,13.2984,82.0,65.0,50.0
597.0,13.1976,82.0,55.0,50.0
598.0,13.1976,82.0,52.0,50.0
599.0,13.3992,82.0,68.0,50.0
600.0,13.2984,83.0,68.0,50.0
601.0,13.2984,83.0,55.0,50.0
602.0,13.2984,83.0,64.0,50.0
603.0,13.1976,82.0,52.0,50.0
604.0,13.1976,82.0,63.0,50.0
605.0,13.1976,82.0,64.0,50.0
606.0,13.1976,82.0,68.0,50.0
607.0,13.1976,82.0,64.0,50.0
608.0,13.2984,82.0,70.0,50.0
609.0,13.1976,82.0,69.0,50.0
610.0,13.2984,82.0,63.0,50.0
611.0,13.2984,82.0,70.0,50.0
612.0,13.2984,82.0,72.0,50.0
613.0,13.2984,82.0,69.0,50.0
614.0,13.2984,82.0,65.0,50.0
615.0,13.3992,83.0,74.0,50.0
616.0,13.2984,83.0,67.0,50.0
617.0,13.2984,83.0,63.0,50.0
618.0,13.3992,83.0,66.0,50.0
619.0,13.3992,83.0,78.0,50.0
620.0,13.3992,83.0,65.0,50.0
621.0,13.2984,83.0,66.0,50.0
622.0,13.1976,82.0,58.0,50.0
623.0,13.2984,82.0,55.0,50.0
624.0,13.2984,82.0,65.0,50.0
625.0,13.2984,82.0,68.0,50.0
626.0,13.2984,82.0,61.0,50.0
627.0,13.1976,82.0,65.0,50.0
628.0,13.2984,82.0,52.0,50.0
629.0,13.1976,82.0,65.0,50.0
630.0,13.2984,82.0,63.0,50.0
631.0,13.1976,82.0,60.0,50.0
632.0,13.1976,82.0,63.0,50.0
633.0,13.1976,82.0,67.0,50.0
634.0,13.2984,82.0,73.0,50.0
635.0,13.2984,82.0,74.0,50.0
636.0,13.2984,83.0,83.0,50.0
637.0,13.2984,83.0,67.0,50.0
638.0,13.3992,83.0,61.0,50.0
639.0,13.3992,83.0,68.0,50.0
640.0,13.3992,83.0,74.0,50.0
641.0,13.5,83.0,73.0,50.0
642.0,13.5,83.0,83.0,50.0
643.0,13.5,84.0,73.0,50.0
644.0,13.5,84.0,73.0,50.0
645.0,13.5,84.0,73.0,50.0
646.0,13.5,84.0,61.0,50.0
647.0,13.5,84.0,66.0,50.0
648.0,13.5,84.0,71.0,50.0
649.0,13.5972,84.0,73.0,50.0
