sec,hr,ve,vo2,vco2,fat,cho,phases,rer
782.0,0,142.75,4341.1021171,4845.7513829,0,32055,NONE,1.1162491119045874
783.0,0,146.297,4429.9266537,4930.5204965,0,32688,NONE,1.1130027384046843
784.0,0,151.324,4656.7032738,5217.4606915,0,34417,NONE,1.1204194007496653
786.0,0,141.547,4286.6045886,4785.9251967,0,31654,NONE,1.1164839438253569
787.0,0,139.521,4344.495557,4866.3086684,0,32107,NONE,1.120109021761856
789.0,0,135.875,4365.2345057,4742.812753,0,32028,NONE,1.0864966697223182
790.0,0,138.914,4505.0569482,4886.8831612,0,33041,NONE,1.0847550247178472
792.0,0,140.811,4575.0798469,4900.0248493,0,33455,NONE,1.0710249904425553
793.0,0,146.779,4617.9136092,5003.7060274,0,33860,NONE,1.0835425802317755
794.0,0,146.977,4489.1855701,4881.7154625,0,32944,NONE,1.0874389989610644
796.0,0,146.719,4537.0832712,4992.4474598,0,33388,NONE,1.1003649616683278
797.0,0,147.118,4541.2686136,4988.3493098,0,33405,NONE,1.0984484148022209
798.0,0,148.828,4489.0867041,4913.9311648,0,32994,NONE,1.0946393974328852
800.0,0,142.957,4282.1843553,4780.3986767,0,31621,NONE,1.1163458366250316
801.0,0,147.072,4387.1506854,4832.7043136,0,32293,NONE,1.101558770179187
802.0,0,142.676,4314.4464926,4805.7373564,0,31842,NONE,1.1138711222036584
804.0,0,142.651,4362.7912539,4763.6651522,0,32047,NONE,1.0918847304329882
805.0,0,142.105,4356.2289095,4748.4732553,0,31986,NONE,1.0900421795890018
807.0,0,149.333,4631.3241576,5128.3880758,0,34133,NONE,1.107326522887481
808.0,0,153.024,4604.2512085,5098.9630368,0,33934,NONE,1.107446749948548
809.0,0,148.875,4542.0507286,5030.1304749,0,33476,NONE,1.1074580130130869
810.0,0,148.091,4527.2118606,4979.7592532,0,33313,NONE,1.0999616113702315
812.0,0,151.099,4504.0232555,4978.7059607,0,33181,NONE,1.1053908202228642
813.0,0,149.267,4372.0677921,4873.0545347,0,32272,NONE,1.1145880545368592
814.0,0,152.448,4550.0521974,5039.8074215,0,33536,NONE,1.10763727598111
816.0,0,142.204,4308.3966433,4792.8272634,0,31788,NONE,1.1124387237775195
817.0,0,144.558,4310.1513969,4793.144139,0,31798,NONE,1.112059344933309
818.0,0,149.71,4457.4436264,4794.462012,0,32627,NONE,1.0756079972843513
819.0,0,154.05,4702.9090545,5079.2510723,0,34457,NONE,1.0800232395393432
821.0,0,156.968,4547.995311,4984.6984122,0,33437,NONE,1.096021009552004
822.0,0,154.476,4553.3337508,4949.7428115,0,33412,NONE,1.0870590829478188
823.0,0,148.5,4318.4223096,4710.3918721,0,31714,NONE,1.0907668436291278
824.0,0,155.026,4433.7606166,4871.9930522,0,32617,NONE,1.0988398954060032
825.0,0,164.878,4788.309571,5305.4318572,0,35295,NONE,1.1079968365729544
827.0,0,163.345,4579.8070208,5046.0908201,0,33713,NONE,1.1018129797134006
828.0,0,164.0,4465.5780525,5026.5439021,0,33041,NONE,1.1256199853647055
829.0,0,162.632,4535.1678867,5080.5125361,0,33517,NONE,1.1202479517901196
830.0,0,157.438,4381.2765052,4903.2907416,0,32372,NONE,1.119146608478245
831.0,0,162.5,4538.0352329,5005.7414843,0,33415,NONE,1.1030636007427197
832.0,0,164.667,4556.2331749,5105.3033193,0,33675,NONE,1.1205096673771642
833.0,0,163.909,4547.8033286,5092.4906617,0,33607,NONE,1.1197693246043858
834.0,0,163.982,4603.4727077,5122.1525175,0,33967,NONE,1.112671420628264
836.0,0,160.729,4431.8621999,4976.0916045,0,32771,NONE,1.1227992613606714
837.0,0,157.096,4409.6684211,4883.8263158,0,32501,NONE,1.10752688171092
838.0,0,159.155,4511.9233351,5006.1486489,0,33269,NONE,1.109537613362184
840.0,0,105.323,3693.5669972,4002.2475005,0,27083,NONE,1.0835724662728476
841.0,0,168.143,5192.7614857,5605.6045903,0,38042,NONE,1.079503575455353
842.0,0,174.145,5143.836367,5648.2829638,0,37835,NONE,1.0980681656275555
844.0,0,170.95,4906.5691789,5455.1525671,0,36196,NONE,1.111805901068124
845.0,0,166.116,4616.1556896,5172.7807532,0,34118,NONE,1.1205819519593003
846.0,0,167.496,4626.6535468,5223.0652994,0,34257,NONE,1.128907804867409
847.0,0,167.081,4538.9540913,5115.4350281,0,33594,NONE,1.1270074394241978
848.0,0,161.127,4403.8630903,4846.2044988,0,32408,NONE,1.1004439510107171
849.0,0,167.586,4701.7530838,5168.194213,0,34591,NONE,1.0992057900290708
850.0,0,156.793,4417.7596874,4879.040348,0,32539,NONE,1.1044150640234305
852.0,0,169.115,4783.8556243,5259.5986573,0,35197,NONE,1.099447615137761
853.0,0,158.316,4386.8628048,4883.2875084,0,32372,NONE,1.1131616660217465
854.0,0,174.0,4707.6386943,5239.1506219,0,34737,NONE,1.112904146242904
855.0,0,175.2,4804.3871243,5321.2008195,0,35410,NONE,1.107571201451694
856.0,0,165.533,4471.7980312,4969.0919225,0,32985,NONE,1.1112066975812305
857.0,0,173.103,4631.3183461,5142.8275769,0,34156,NONE,1.110445707372014
858.0,0,175.081,4797.0300764,5369.8257315,0,35446,NONE,1.119406308898914
859.0,0,178.8,4708.5900869,5327.3113819,0,34882,NONE,1.1314026669514885
860.0,0,180.729,4805.1736489,5432.1244147,0,35590,NONE,1.1304741121985302
862.0,0,173.179,4534.972255,5108.4826594,0,33560,NONE,1.126463927925398
863.0,0,163.44,4456.4825479,5110.4540861,0,33123,NONE,1.146746123466402
864.0,0,181.282,4792.366345,5382.0772821,0,35439,NONE,1.1230521405600096
865.0,0,183.577,4855.2255432,5450.3103724,0,35900,NONE,1.1225658466131296
866.0,0,183.519,4772.0542792,5417.0330434,0,35380,NONE,1.1351574660437698
867.0,0,178.904,4650.2416229,5343.7452871,0,34580,NONE,1.149132823719279
868.0,0,182.077,4601.1123942,5292.1959845,0,34223,NONE,1.1501992412033133
869.0,0,187.689,4837.4519016,5511.1844569,0,35897,NONE,1.1392742644277585
870.0,0,170.339,4450.0266832,5104.0965688,0,33076,NONE,1.1469811154322471
871.0,0,179.105,4654.4764598,5367.1262378,0,34641,NONE,1.1531106203146684
872.0,0,183.056,4892.2887297,5534.2954475,0,36241,NONE,1.1312282968710574
874.0,0,179.791,4704.8969248,5366.5425309,0,34923,NONE,1.1406291395274564
875.0,0,177.161,4538.9772116,5182.6216712,0,33700,NONE,1.1418038535102302
876.0,0,174.44,4564.7463084,5187.9409449,0,33853,NONE,1.1365233891209252
877.0,0,174.964,4651.7088104,5312.2573807,0,34539,NONE,1.1420012724836055
878.0,0,170.942,4295.705039,4782.3218522,0,31700,NONE,1.1132798478438546
879.0,0,177.701,4723.6356272,5253.8582915,0,34850,NONE,1.1122488494342857
880.0,0,175.543,4690.2513633,5167.5073002,0,34526,NONE,1.101754874085087
881.0,0,174.857,4600.2303584,5157.1521035,0,34004,NONE,1.1210638819604029
882.0,0,177.143,4649.4161273,5084.5802595,0,34165,NONE,1.0935954365634954
883.0,0,172.514,4512.018929,5008.6765339,0,33273,NONE,1.1100743619907807
884.0,0,182.0,4746.0817301,5308.0193778,0,35062,NONE,1.118400330979585
885.0,0,179.01,4709.399541,5195.3195464,0,34677,NONE,1.1031808835010883
886.0,0,166.358,4378.279192,4875.2727711,0,32311,NONE,1.1135134506744355
887.0,0,178.194,4792.8945994,5311.6222609,0,35331,NONE,1.1082284725320135
888.0,0,179.753,4676.1060109,5175.4550098,0,34459,NONE,1.1067873563465025
889.0,0,173.818,4583.8139421,5103.0091552,0,33826,NONE,1.113267078388906
890.0,0,174.42,4648.54303,5164.9604517,0,34288,NONE,1.111092318252672
891.0,0,174.545,4670.2419238,5181.9853017,0,34436,NONE,1.1095753466843132
892.0,0,181.8,4797.5331465,5293.494602,0,35328,NONE,1.1033784322807283
893.0,0,181.423,4756.4272662,5322.7381303,0,35143,NONE,1.1190622356667377
894.0,0,175.832,4729.2611602,5253.5316979,0,34881,NONE,1.1108567532941718
896.0,0,101.928,3494.2634752,3877.3210897,0,25765,NONE,1.1096247083881032
897.0,0,178.375,5078.8229827,5494.529595,0,37226,NONE,1.0818509748648502
898.0,0,194.452,5403.5318318,5798.8239154,0,39532,NONE,1.073154391591383
899.0,0,199.832,5209.2533957,5750.2566327,0,38364,NONE,1.1038542754411935
900.0,0,193.895,4790.4162974,5353.0206907,0,35382,NONE,1.11744373732307
901.0,0,189.537,4818.3031462,5385.548289,0,35590,NONE,1.117727159455993
902.0,0,189.312,4872.9767732,5389.8714094,0,35904,NONE,1.1060736917612195
903.0,0,192.126,4703.8147976,5330.7676698,0,34861,NONE,1.133286045300909
903.0,0,190.304,4529.1853291,5243.4485369,0,33742,NONE,1.1577023583492736
904.0,0,196.154,4748.638664,5481.9382591,0,35352,NONE,1.154423119337176
905.0,0,182.712,4642.4003042,5327.8349793,0,34511,NONE,1.1476466117064237
906.0,0,197.478,4862.7552227,5560.0109474,0,36116,NONE,1.1433869674223198
907.0,0,196.091,4798.7019631,5498.3950727,0,35659,NONE,1.1458088280915018
908.0,0,191.204,4774.4614227,5362.318135,0,35307,NONE,1.1231252407873813
909.0,0,196.414,4808.4427894,5419.4212021,0,35589,NONE,1.1270636751771022
910.0,0,197.032,4818.045997,5429.9083869,0,35659,NONE,1.12699388720676
911.0,0,194.106,4784.252603,5377.8886082,0,35387,NONE,1.124081242037211
912.0,0,190.421,4664.909501,5223.0663649,0,34471,NONE,1.1196500947725458
913.0,0,198.383,4816.3800609,5459.8264561,0,35697,NONE,1.1335954362122669
914.0,0,194.452,4712.6957515,5276.7545511,0,34825,NONE,1.1196892032379695
915.0,0,177.956,4221.3920393,4741.8494185,0,31218,NONE,1.1232904630403158
916.0,0,200.651,5051.6099936,5701.9249689,0,37402,NONE,1.12873420080408
916.0,0,195.652,4856.067072,5442.6260326,0,35893,NONE,1.1207888918960962
917.0,0,194.387,4742.0104188,5367.4850402,0,35133,NONE,1.1319007269406804
918.0,0,199.416,4880.9764619,5516.1655306,0,36149,NONE,1.1301356549571933
919.0,0,179.753,4398.2910055,4982.3960423,0,32593,NONE,1.13280272634748
920.0,0,196.851,4982.4300247,5580.0551412,0,36820,NONE,1.119946514760332
921.0,0,183.758,4679.7510033,5261.7268055,0,34616,NONE,1.1243604204133106
922.0,0,195.068,4773.7391099,5363.7895475,0,35306,NONE,1.1236034110821695
923.0,0,202.138,5016.580202,5684.8684821,0,37178,NONE,1.1332159066914884
924.0,0,197.2,4796.779511,5383.8234817,0,35467,NONE,1.1223829382513388
925.0,0,194.176,4722.3305796,5325.6783478,0,34956,NONE,1.1277648309515649
926.0,0,198.0,4819.5671607,5463.2900429,0,35721,NONE,1.1335644593666176
927.0,0,194.375,4834.3420996,5495.7756433,0,35855,NONE,1.1368197636974693
927.0,0,193.6,4634.0237535,5325.4094875,0,34460,NONE,1.1491977104083269
928.0,0,193.6,4713.9925608,5385.9808117,0,35005,NONE,1.142551826765284
929.0,0,192.319,4706.7647337,5378.9745496,0,34953,NONE,1.1428178066957628
930.0,0,189.391,4599.9559449,5157.955705,0,34004,NONE,1.1213054574400128
931.0,0,191.204,4682.56282,5333.7351337,0,34746,NONE,1.139063230698953
932.0,0,182.809,4466.3566332,5121.5725086,0,33196,NONE,1.1467003038963683
933.0,0,181.546,4666.1996309,5258.5979162,0,34535,NONE,1.1269551952679189
934.0,0,188.769,4825.7623918,5415.6790913,0,35680,NONE,1.1222432129071245
935.0,0,192.462,4924.6699767,5539.0503897,0,36431,NONE,1.1247556518318602
936.0,0,190.968,4761.8079456,5401.7311916,0,35299,NONE,1.1343866139312275
937.0,0,195.136,4786.6892629,5433.0704422,0,35488,NONE,1.1350372133637083
938.0,0,195.448,4828.0183297,5501.8195118,0,35829,NONE,1.1395606097754538
939.0,0,192.396,4834.9569375,5359.7547979,0,35643,NONE,1.1085424063096945
939.0,0,193.655,4734.7084233,5256.8969794,0,34917,NONE,1.1102894855214855
940.0,0,191.435,4578.2849129,5126.0779974,0,33831,NONE,1.1196502827852657
941.0,0,192.759,4849.7682748,5378.3366507,0,35756,NONE,1.1089883775780602
942.0,0,191.786,4722.5912609,5231.870108,0,34809,NONE,1.1078388577297595
943.0,0,192.733,4808.8515031,5365.0854342,0,35505,NONE,1.1156687684661144
944.0,0,189.457,4678.8679882,5279.5821503,0,34639,NONE,1.1283887819906413
945.0,0,187.267,4563.8668081,5159.936292,0,33804,NONE,1.13060624005111
946.0,0,189.133,4751.5148466,5256.7921935,0,35011,NONE,1.1063402647813585
946.0,0,197.224,4865.1843647,5393.7454024,0,35867,NONE,1.1086415227211217
947.0,0,191.0,4731.7249432,5305.902579,0,34978,NONE,1.1213463679086324
948.0,0,184.588,4521.7892333,5021.3138639,0,33348,NONE,1.1104705692431065
950.0,0,106.423,3154.3805671,3573.9083819,0,23376,NONE,1.1329984781087137
951.0,0,190.592,4839.6109475,5355.0063317,0,35662,NONE,1.1064952100057213
952.0,0,179.287,4397.5817117,4951.6702686,0,32540,NONE,1.125998467618195
953.0,0,177.588,4336.5865625,4903.075255,0,32121,NONE,1.1306300898957324
954.0,0,177.84,4176.5368791,4807.783448,0,31071,NONE,1.1511411456843228
955.0,0,190.968,4453.9750804,5088.9043849,0,33074,NONE,1.1425534029801934
956.0,0,173.939,4054.4740914,4660.205538,0,30152,NONE,1.149398277790164
957.0,0,172.528,4087.8953043,4787.2053279,0,30541,NONE,1.171068476940788
958.0,0,164.077,3898.7317748,4510.7931227,0,29040,NONE,1.156989858049775
959.0,0,170.52,4063.2126519,4773.1745649,0,30380,NONE,1.174729204160165
960.0,0,169.758,3910.6978243,4603.625699,0,29255,NONE,1.1771877822915229
961.0,0,164.755,3841.1964349,4506.2402104,0,28710,NONE,1.1731345393996528
962.0,0,166.468,3771.0709603,4468.0806232,0,28256,NONE,1.1848306940489264
963.0,0,183.161,4247.4113395,5071.2340599,0,31886,NONE,1.1939587797251063
964.0,0,181.29,4060.7408254,4939.2589095,0,30629,NONE,1.2163442883635556
965.0,0,175.467,3733.705013,4649.9353903,0,28334,NONE,1.2453944203170504
966.0,0,166.424,3677.275884,4598.8499861,0,27936,NONE,1.2506132613301637
967.0,0,159.625,3432.0002722,4254.4816744,0,26013,NONE,1.2396507392095188
967.0,0,187.121,3920.836509,5025.4800799,0,29980,NONE,1.2817367080632844
968.0,0,174.612,3614.6842662,4584.4998073,0,27562,NONE,1.2682988249260108
969.0,0,172.909,3513.6947494,4524.8453851,0,26900,NONE,1.287774182965855
970.0,0,175.021,3489.7658937,4524.961337,0,26766,NONE,1.2966375037273463
971.0,0,178.484,3487.0007211,4657.4427536,0,26960,NONE,1.3356586723419934
973.0,0,91.053,2264.4206068,3137.9957022,0,17688,NONE,1.385783053191035
974.0,0,165.566,3428.3445349,4657.8687372,0,26632,NONE,1.3586349591715887
975.0,0,164.64,3027.7174749,4274.8782413,0,23775,NONE,1.4119145120834602
976.0,0,178.959,3384.3665663,4809.6132349,0,26625,NONE,1.4211265655416778
977.0,0,169.346,3099.5067217,4512.7449733,0,24555,NONE,1.45595585959074
978.0,0,170.86,3038.5244704,4465.5022359,0,24138,NONE,1.4696285250953232
979.0,0,167.073,2975.2235322,4451.291417,0,23760,NONE,1.4961199952961304
980.0,0,169.515,2897.1018167,4346.2792137,0,23155,NONE,1.500216246680178
981.0,0,171.679,2826.0544436,4452.1162389,0,22923,NONE,1.5753823317107167
983.0,0,152.0,2554.2063066,3925.9864943,0,20563,NONE,1.537067105407796
984.0,0,169.358,2822.3607841,4360.040861,0,22757,NONE,1.544820522437332
985.0,0,163.01,2616.3046993,4016.119898,0,21055,NONE,1.5350352346477552
986.0,0,167.103,2723.8979925,4236.5824342,0,22008,NONE,1.5553381388969176
987.0,0,165.566,2641.023774,4158.7749509,0,21419,NONE,1.5746828907190291
988.0,0,165.543,2554.9551792,4055.1171502,0,20772,NONE,1.587157842616138
989.0,0,160.647,2382.6494391,3796.943929,0,19395,NONE,1.593580602622861
990.0,0,160.925,2355.7007581,3809.0425821,0,19263,NONE,1.6169467064111314
991.0,0,156.865,2261.6934532,3666.2239049,0,18509,NONE,1.621008319988181
992.0,0,145.154,2071.6221639,3401.2570997,0,17022,NONE,1.6418327429442308
993.0,0,156.66,2256.363656,3712.518032,0,18552,NONE,1.645354472062991
994.0,0,140.713,2077.3747134,3441.2763048,0,17118,NONE,1.6565505888765384
996.0,0,66.97,1239.1562221,2057.3458069,0,10218,NONE,1.6602796081783884
997.0,0,158.187,2699.9652349,4310.8117443,0,21991,NONE,1.5966175003211336
998.0,0,154.541,2521.5074269,3878.7898693,0,20305,NONE,1.538282151351295
999.0,0,148.714,2289.3915565,3625.0311301,0,18599,NONE,1.5834037300469097
1001.0,0,108.676,1725.7690479,2714.7155249,0,13992,NONE,1.5730468269803533
1002.0,0,79.677,1257.7642237,2011.1847101,0,10249,NONE,1.599015675754906
1005.0,0,67.863,1309.8104139,2015.5124116,0,10548,NONE,1.5387817887313562
1006.0,0,157.846,3206.6703048,4572.6496519,0,25252,NONE,1.4259806020766443
1008.0,0,71.156,1554.9243539,2236.495611,0,12275,NONE,1.4383308135797794
1009.0,0,107.07,2079.011826,2989.7789925,0,16412,NONE,1.4380769532476918
1010.0,0,117.934,2310.4297166,3288.6839406,0,18185,NONE,1.4234079128100838
1013.0,0,54.42,1071.6629617,1592.7011751,0,8541,NONE,1.4861959702082703
1014.0,0,120.142,2555.4459658,3623.7242894,0,20091,NONE,1.418039879495385
1015.0,0,139.424,2688.4803496,3798.8038627,0,21116,NONE,1.4129929806870998
1016.0,0,130.409,2286.3655352,3293.8642461,0,18058,NONE,1.440655133830938
1018.0,0,73.749,1289.8277554,1935.66114,0,10310,NONE,1.5007128912338492
1021.0,0,66.17,1395.6015632,2050.0116056,0,11085,NONE,1.468908934796183
1022.0,0,111.0,2288.0042936,3246.669101,0,17992,NONE,1.418996070104228
1024.0,0,103.341,2037.4770323,2938.4562037,0,16097,NONE,1.4422033510644938
1026.0,0,96.384,1842.8890879,2679.8984192,0,14595,NONE,1.4541832369596288
