sec,cadence,power,speed,altitude
660.0,92.0,354.0,36.1764,0.0
661.0,92.0,352.0,36.0936,0.0
662.0,92.0,340.0,36.0936,0.0
663.0,93.0,344.0,36.1764,0.0
664.0,93.0,349.0,36.1764,0.0
665.0,92.0,347.0,36.1764,0.0
666.0,93.0,340.0,36.1764,0.0
667.0,93.0,338.0,36.1764,0.0
668.0,93.0,345.0,36.1836,0.0
669.0,93.0,349.0,36.2556,0.0
670.0,92.0,335.0,36.1908,0.0
671.0,93.0,335.0,36.1764,0.0
672.0,92.0,329.0,36.0936,0.0
673.0,92.0,329.0,36.0,0.0
674.0,92.0,329.0,36.0,0.0
675.0,92.0,353.0,36.0144,0.0
676.0,93.0,357.0,36.1764,0.0
677.0,92.0,353.0,36.1872,0.0
678.0,93.0,342.0,36.342000000000006,0.0
679.0,93.0,354.0,36.3528,0.0
680.0,93.0,358.0,36.3528,0.0
681.0,93.0,360.0,36.3672,0.0
682.0,93.0,352.0,36.5112,0.0
683.0,93.0,345.0,36.3672,0.0
684.0,93.0,342.0,36.3672,0.0
685.0,93.0,342.0,36.3528,0.0
686.0,93.0,342.0,36.3348,0.0
687.0,93.0,330.0,36.3348,0.0
688.0,93.0,334.0,36.2196,0.0
689.0,93.0,357.0,36.1908,0.0
690.0,93.0,349.0,36.3528,0.0
691.0,93.0,354.0,36.3672,0.0
692.0,93.0,351.0,36.3528,0.0
693.0,93.0,332.0,36.3348,0.0
694.0,93.0,329.0,36.3348,0.0
695.0,93.0,328.0,36.1764,0.0
696.0,93.0,330.0,36.1764,0.0
697.0,92.0,333.0,36.1764,0.0
698.0,92.0,334.0,36.1764,0.0
699.0,93.0,344.0,36.1836,0.0
700.0,92.0,343.0,36.1764,0.0
701.0,92.0,337.0,36.1764,0.0
702.0,92.0,339.0,36.1764,0.0
703.0,92.0,342.0,36.1764,0.0
704.0,92.0,337.0,36.1764,0.0
705.0,92.0,331.0,36.0,0.0
706.0,92.0,330.0,36.1764,0.0
707.0,93.0,353.0,36.1764,0.0
708.0,93.0,353.0,36.1836,0.0
709.0,93.0,352.0,36.342000000000006,0.0
710.0,93.0,348.0,36.1872,0.0
711.0,93.0,342.0,36.1764,0.0
712.0,93.0,331.0,36.1764,0.0
713.0,93.0,336.0,36.1764,0.0
714.0,93.0,336.0,36.0144,0.0
715.0,92.0,332.0,36.018,0.0
716.0,92.0,325.0,36.0144,0.0
717.0,92.0,342.0,36.1764,0.0
718.0,92.0,346.0,36.0252,0.0
719.0,93.0,352.0,36.1764,0.0
720.0,93.0,343.0,36.1764,0.0
721.0,93.0,349.0,36.1908,0.0
722.0,93.0,357.0,36.2736,0.0
723.0,93.0,347.0,36.3348,0.0
724.0,93.0,337.0,36.1764,0.0
725.0,93.0,331.0,36.1764,0.0
726.0,93.0,339.0,36.1764,0.0
727.0,93.0,339.0,36.1908,0.0
728.0,93.0,344.0,36.3348,0.0
729.0,93.0,341.0,36.2196,0.0
730.0,93.0,341.0,36.2196,0.0
731.0,92.0,345.0,36.2556,0.0
732.0,93.0,344.0,36.1908,0.0
733.0,93.0,345.0,36.3348,0.0
734.0,93.0,339.0,36.1764,0.0
735.0,92.0,320.0,36.0,0.0
736.0,92.0,330.0,36.1764,0.0
737.0,93.0,366.0,36.3528,0.0
738.0,93.0,358.0,36.3348,0.0
739.0,93.0,343.0,36.1908,0.0
740.0,93.0,334.0,36.2556,0.0
741.0,93.0,327.0,36.1872,0.0
742.0,92.0,336.0,36.1764,0.0
743.0,92.0,335.0,36.1656,0.0
744.0,92.0,335.0,36.0036,0.0
745.0,92.0,335.0,36.018,0.0
746.0,92.0,339.0,36.1764,0.0
747.0,93.0,352.0,36.1764,0.0
748.0,93.0,359.0,36.3528,0.0
749.0,93.0,351.0,36.3528,0.0
750.0,93.0,351.0,36.3528,0.0
751.0,93.0,354.0,36.3528,0.0
752.0,93.0,338.0,36.1908,0.0
753.0,93.0,329.0,36.1836,0.0
754.0,93.0,336.0,36.342000000000006,0.0
755.0,93.0,344.0,36.3528,0.0
756.0,93.0,367.0,36.3672,0.0
757.0,93.0,372.0,36.5292,0.0
758.0,93.0,358.0,36.522,0.0
759.0,93.0,332.0,36.432,0.0
760.0,93.0,334.0,36.3528,0.0
761.0,93.0,334.0,36.3528,0.0
762.0,93.0,339.0,36.3348,0.0
763.0,93.0,338.0,36.3528,0.0
764.0,93.0,342.0,36.1836,0.0
765.0,93.0,348.0,36.342000000000006,0.0
766.0,93.0,337.0,36.342000000000006,0.0
767.0,93.0,344.0,36.1908,0.0
768.0,93.0,354.0,36.363600000000005,0.0
769.0,93.0,370.0,36.4464,0.0
770.0,93.0,368.0,36.5292,0.0
771.0,93.0,359.0,36.5292,0.0
772.0,93.0,332.0,36.3672,0.0
773.0,93.0,320.0,36.3528,0.0
774.0,93.0,328.0,36.3528,0.0
775.0,93.0,344.0,36.1908,0.0
776.0,93.0,342.0,36.3348,0.0
777.0,93.0,344.0,36.3528,0.0
778.0,93.0,338.0,36.27,0.0
779.0,93.0,347.0,36.2664,0.0
780.0,93.0,354.0,36.3528,0.0
781.0,93.0,353.0,36.3528,0.0
782.0,93.0,356.0,36.3708,0.0
783.0,93.0,361.0,36.5292,0.0
784.0,94.0,372.0,36.702000000000005,0.0
785.0,94.0,377.0,36.7092,0.0
786.0,94.0,375.0,36.723600000000005,0.0
787.0,94.0,381.0,36.9072,0.0
788.0,94.0,379.0,37.062,0.0
789.0,94.0,370.0,36.9072,0.0
790.0,95.0,361.0,36.9072,0.0
791.0,94.0,361.0,36.8928,0.0
792.0,94.0,361.0,36.8928,0.0
793.0,94.0,357.0,36.8928,0.0
794.0,94.0,349.0,36.8928,0.0
795.0,94.0,359.0,36.8856,0.0
796.0,94.0,358.0,36.8928,0.0
797.0,95.0,360.0,36.8928,0.0
798.0,95.0,390.0,37.0764,0.0
799.0,95.0,372.0,36.97560000000001,0.0
800.0,94.0,351.0,37.058400000000006,0.0
801.0,94.0,347.0,36.9108,0.0
802.0,94.0,354.0,36.8928,0.0
803.0,94.0,354.0,36.8748,0.0
804.0,94.0,356.0,36.7272,0.0
805.0,94.0,350.0,36.8748,0.0
806.0,94.0,351.0,36.8856,0.0
807.0,94.0,354.0,36.8856,0.0
808.0,94.0,364.0,36.81,0.0
809.0,94.0,347.0,36.7992,0.0
810.0,94.0,347.0,36.7164,0.0
811.0,94.0,360.0,36.7884,0.0
812.0,94.0,359.0,36.7272,0.0
813.0,94.0,369.0,36.7272,0.0
814.0,94.0,368.0,36.8928,0.0
815.0,94.0,367.0,37.026,0.0
816.0,94.0,367.0,36.936,0.0
817.0,94.0,366.0,36.8928,0.0
818.0,94.0,365.0,36.936,0.0
819.0,95.0,366.0,37.026,0.0
820.0,95.0,379.0,37.0764,0.0
821.0,95.0,368.0,36.936,0.0
822.0,95.0,358.0,37.0764,0.0
823.0,95.0,358.0,37.0764,0.0
824.0,95.0,359.0,37.026,0.0
825.0,94.0,360.0,36.936,0.0
826.0,94.0,342.0,36.8928,0.0
827.0,94.0,338.0,36.7776,0.0
828.0,94.0,336.0,36.7092,0.0
829.0,94.0,342.0,36.7092,0.0
830.0,94.0,359.0,36.846,0.0
831.0,94.0,361.0,36.7776,0.0
832.0,94.0,364.0,36.8928,0.0
833.0,95.0,394.0,37.0296,0.0
834.0,95.0,390.0,37.1016,0.0
835.0,95.0,387.0,37.26,0.0
836.0,95.0,378.0,37.26,0.0
837.0,95.0,375.0,37.26,0.0
838.0,95.0,378.0,37.26,0.0
839.0,95.0,377.0,37.26,0.0
840.0,95.0,366.0,37.26,0.0
841.0,95.0,357.0,37.188,0.0
842.0,95.0,359.0,37.2168,0.0
843.0,95.0,371.0,37.26,0.0
844.0,95.0,377.0,37.26,0.0
845.0,96.0,399.0,37.422,0.0
846.0,95.0,389.0,37.3752,0.0
847.0,95.0,362.0,37.404,0.0
848.0,96.0,359.0,37.26,0.0
849.0,96.0,368.0,37.3284,0.0
850.0,96.0,389.0,37.4472,0.0
851.0,96.0,387.0,37.4472,0.0
852.0,96.0,376.0,37.4472,0.0
853.0,96.0,374.0,37.4472,0.0
854.0,96.0,381.0,37.584,0.0
855.0,96.0,384.0,37.4472,0.0
856.0,96.0,388.0,37.4904,0.0
857.0,96.0,388.0,37.5012,0.0
858.0,96.0,398.0,37.71,0.0
859.0,96.0,390.0,37.6884,0.0
860.0,96.0,384.0,37.71,0.0
861.0,96.0,390.0,37.7748,0.0
862.0,97.0,391.0,37.796400000000006,0.0
863.0,97.0,414.0,37.8504,0.0
864.0,97.0,407.0,37.854000000000006,0.0
865.0,97.0,386.0,37.8792,0.0
866.0,97.0,388.0,37.9008,0.0
867.0,97.0,396.0,37.9512,0.0
868.0,97.0,389.0,37.9476,0.0
869.0,97.0,391.0,38.0196,0.0
870.0,97.0,397.0,38.0196,0.0
871.0,97.0,397.0,38.0196,0.0
872.0,97.0,398.0,38.0448,0.0
873.0,97.0,399.0,38.0448,0.0
874.0,97.0,395.0,38.0196,0.0
875.0,97.0,381.0,38.0196,0.0
876.0,97.0,381.0,37.9728,0.0
877.0,97.0,387.0,37.9692,0.0
878.0,97.0,383.0,37.8972,0.0
879.0,97.0,384.0,37.9656,0.0
880.0,97.0,390.0,37.9476,0.0
881.0,97.0,405.0,38.0196,0.0
882.0,97.0,398.0,38.142,0.0
883.0,98.0,418.0,38.214,0.0
884.0,98.0,429.0,38.214,0.0
885.0,98.0,418.0,38.358,0.0
886.0,98.0,417.0,38.412,0.0
887.0,98.0,417.0,38.4624,0.0
888.0,99.0,424.0,38.5272,0.0
889.0,98.0,424.0,38.4804,0.0
890.0,99.0,418.0,38.61,0.0
891.0,99.0,406.0,38.5488,0.0
892.0,98.0,401.0,38.5596,0.0
893.0,98.0,392.0,38.4948,0.0
894.0,98.0,385.0,38.412,0.0
895.0,99.0,412.0,38.5488,0.0
896.0,99.0,434.0,38.613600000000005,0.0
897.0,99.0,416.0,38.556,0.0
898.0,99.0,415.0,38.6604,0.0
899.0,98.0,414.0,38.61,0.0
900.0,96.0,296.0,37.7208,0.0
901.0,86.0,158.0,36.4716,0.0
